CATEGORY,Food Grains,Spices,Seeds and Pulses,Vegetables,Nuts ,Beverages
CROP,,,,,,
1,Wheat,Cardamom,Cater Oil Seed,Lemons,Cashew Nuts,Tea 
2,Rice,Garlic,Segame Seed,Chickpeas,Groundnuts,Coffee
3,Jowar,Turmeric,Sunflower Seeds,Okra,,
4,Ragi and Bajra,Ginger,Cotton Seeds,Cauliflower,,
5,Rajma,Dry Chillies,Moong,Green Peas,,
6,Maize,Coriander,,Pumpkins,,
7,Millet,,,Potatos,,
8,Soyabean,,,Gourds,,
9,,,,Tomatos,,
10,,,,Cabbages,,
11,,,,Onions,,
12,,,,Dry Beans,,
13,,,,Limes,,
14,,,,Pigeon Peas,,
15,,,,Brinjal,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
